Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-14,180331-005157,31-Mar-18,Journal,77071199,Antiquity,J,E-flow Cambridge University Press,-,2015,89,344,Article,Unveiling the hinterland: a new type of Hellenistic rural settlement in Crimea,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180331-005388,31-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2017,6,4,Article,A study on the strength development of geopolymer concrete using fly ash,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180331-004941,31-Mar-18,Journal,273004599,BMJ Open,J,E-flow BMJ Publishing Group,-,2018,8,1,Article,Online versus paper-based screening for depression and anxiety in adults with cystic fibrosis in Ireland: a crosssectional exploratory study,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180331-001131,31-Mar-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,-,Article,BAND FUSION BASED HYPER SPECTRAL IMAGE CLASSIFICATION,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180401-001059,1-Apr-18,Journal,78644599,International Journal of Applied Mathematics and Computer Science,J,E-flow Walter de Gruyter,-,2018,28,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180331-002940,31-Mar-18,Journal,79030999,Kinesiology,J,Web Portal Hrcak,-,2018,50,-,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-14,180401-002982,1-Apr-18,Journal,78705799,Clinical Practice and Epidemiology in Mental Health,J,E-flow Bentham Science Publishers Ltd,-,2018,14,1,Article,The Physical Body Experiences Questionnaire Simplified for Active Aging (PBE-QAG),Single Article missing,Missing content,-,-,Spi
Week-14,180401-002818,1-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,-,Article,Conversion of ECG Graph into Digital Format,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180331-002291,31-Mar-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2018,2018,1SpecialIssue,Article,Applications of Three Layer CNN in Image Processing,Single Article missing,Missing content,-,-,Spi
Week-14,180331-003196,31-Mar-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,9,1,Article,An Automated Damage Assessment Index to Quantify Damage for Disaster Management Using Satellite Images,Single Article missing,Missing content,-,-,Spi
Week-14,180401-002367,1-Apr-18,Journal,346240699,Journal of Security and Sustainability Issues,J,General Jonas Zemaitis Military Academy of Lithuania,-,2018,7,3,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-14,180401-002792,1-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,16SpecialIssue,Article,Content-Based Image Retrieval using Enhanced Local Tetra Pattern,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180331-002340,31-Mar-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,14,Article,Microstructural Characteristics and Mechanical Properties of Heat Treated High-Cr White Cast Iron Alloys,Single Article missing,Missing content,-,-,Spi
Week-14,180402-000224,2-Apr-18,Journal,76598699,Respiratory Care,J,American Association for Respiratory Care,-,2017,62,11,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-14,180402-005836,2-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2.6,Article,Empirical analysis of software quality prediction using a TRAINBFG algorithm,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-006203,2-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2.6,Article,Concurrency testing using symbolic path finder,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180331-000737,31-Mar-18,Journal,295682299,Frontiers in Neurorobotics,J,Frontiers Media S. A,-,2016,10,-,Article,Assessment of Myoelectric Controller Performance and Kinematic Behavior of a Novel Soft Synergy-Inspired Robotic Hand for Prosthetic Applications,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-010044,2-Apr-18,Journal,278970599,Remote Sensing,J,MDPI AG,-,2017,9,7,Article,"Minimizing the Residual Topography Effect on Interferograms to Improve DInSAR Results: Estimating Land Subsidence in Port-Said City, Egypt",Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-010225,2-Apr-18,Journal,76309599,Clinical Rheumatology,J,E-Flow Springer,-,2018,37,4,Article,Malnutrition and sarcopenia in a large cohort of patients with systemic sclerosis,Single Article missing,Missing content,-,-,Spi
Week-14,180402-010251,2-Apr-18,Journal,77926799,Proteomics,J,E-flow Wiley Blackwell,-,2018,18,7,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,A syntaxonomic revision of floodplain forest communities in Romania,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,"Impact of forest fires on the long-term dynamics of near-natural Scots pine forests (Leucobryo-Pinetum) in Saxon Switzerland National Park (Saxony, Germany)",Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Coenology of the stands of the endangered Lilium bulbiferum subsp. bulbiferum on the north-eastern border of its range in Europe,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Effect of expansive species on seed rain and soil seed bank of mountain mesic meadows,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Terricolous lichen communities of Corynephorus canescens grasslands of Northern Italy,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,"Restoration of steppic sandy grassland using deep-sand deposition, inoculation with plant material and grazing: a 10-year study",Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Only large and highly-connected semi-dry grasslands achieve plant conservation targets in an agricultural matrix,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Loss of plant species diversity in a rural German region – assessment on basis of a historical herbarium,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Vegetation changes of alpine calcareous grasslands in the Berchtesgaden National Park (SE-Germany) during the last three decades,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Vegetation of screes of the montane and colline zones in the Pamir-Alai Mts in Tajikistan (Middle Asia),Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Arable weed communities in the south of Western Siberia – impoverished species pools constrain diversity despite low land-use intensity,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,"Seasonal physiognomical changes of a landscape from a botanical view-point, shown for the limestone areas in the vicinity of Göttingen. Part 2: Synthetical landscape phenology",Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Different approaches in grassland analysis – Editorial to the 11th EDGG Grassland Special Feature,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Syntaxonomy and nomenclatural adjustments of steppe-like vegetation on shallow ultramafic soils in the Balkans included in the order Halacsyetalia sendtneri,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Functional traits are more variable at the intra- than inter-population level: a study of four calcareous dry-grassland plant species,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Diversity and functional composition of alpine grasslands along an elevational transect in the Gran Paradiso National Park (NW Italy),Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,High-diversity sowing in establishment gaps: a promising new tool for enhancing grassland biodiversity,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Grassland vegetation in urban habitats – testing ecological theories,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-004442,2-Apr-18,Journal,290361599,Tuexenia,J,Floristisch - Soziologische Arbeitsgemeinschaft,-,2016,36,-,Article,Little vegetation change during two decades in a dry grassland complex in the Biosphere Reserve Schorfheide-Chorin (NE Germany),Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-007387,2-Apr-18,Journal,342663899,Journal of Advanced Research in Law and Economics,J,ASERS Publishing House,-,2017,8,6,Article,‘Evolution of Species’ in Business: From Mice to Elephants. The Question of Small Enterprise Development,Single Article missing,Missing content,-,-,SPI
Week-14,180402-007221,2-Apr-18,Journal,319823799,Journal of Diabetes Research,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,Timing of Exercise Affects Glycemic Control in Type 2 Diabetes Patients Treated with Metformin,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-007565,2-Apr-18,Journal,294965099,Telkomnika (Telecommunication Computing Electronics and Control),J,Universitas Ahmad Dahlan,-,2018,16,1,Article,A Dual-Band Microstrip Slot Antenna Reader for UHF and Microwave RFID Applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-007565,2-Apr-18,Journal,294965099,Telkomnika (Telecommunication Computing Electronics and Control),J,Universitas Ahmad Dahlan,-,2018,16,1,Article,A New Compact CPW-fed Dual-Band Uniplanar Antenna for RFID Applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180401-003006,1-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,-,Article,FRAMEWORK FOR SAFE DIRECTION-FINDING FOR PROTECTED MULTIMEDIA CONTENTS IN CLOUD COMPUTING ENVIRONMENT,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-010195,2-Apr-18,Journal,78339199,IEEE Geoscience and Remote Sensing Letters,J,E-flow IEEE,-,2018,15,1,Article,A Framework of Rapid Regional Tsunami Damage Recognition From Post-event TerraSAR-X Imagery Using Deep Neural Networks,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-010304,2-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,The effect of thermal cycling on the mechanical properties of jute fiber reinforced by E-glass fiber composites,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-003661,2-Apr-18,Journal,663677953,International Journal of Mechanical and Production Engineering Research and Development,J,Transstellar Journal Publications and Research Consultancy Private Limited (TJPRC),-,2018,8,2,Article,FABRICATION AND CHARACTERIZATION OF CFRP COMPOSITE LAMINATES WITH INDUCED DISCONTINUITIES,Single Article missing,Missing content,-,-,Spi
Week-14,180402-003906,2-Apr-18,Journal,661889540,International Journal of Mechanical Engineering and Technology,J,IAEME Publication,-,2018,9,3,Article,GENERALIZED ( -RATIONAL CONTRACTIONS IN ORDERED -METRIC SPACES WITH APPLICATIONS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-004557,2-Apr-18,Journal,77923399,Progress in Nutrition,J,Mattioli 1885,-,2018,20,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-005244,2-Apr-18,Journal,78247599,BMC Complementary and Alternative Medicine,J,E-flow BioMed Central,-,2018,18,1,Article,Prevalence and reasons for intentional use of complementary and alternative medicine as an adjunct to future visits to a medical doctor for chronic disease,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-010687,2-Apr-18,Journal,77276099,Active and Passive Electronic Components,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,A New Fractal Multiband Antenna for Wireless Power Transmission Applications,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-000978,2-Apr-18,Journal,661889540,International Journal of Mechanical Engineering and Technology,J,IAEME Publication,-,2018,9,3,Article,SIMULATION OF PHOTOPLETHYSMOGRAPHIC GLUCOMETER,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180401-000386,1-Apr-18,Journal,290219699,Asian EFL Journal,J,Asian E F L Journal Press,-,2017,19,3,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-001014,2-Apr-18,Journal,263719199,Journal of Global Pharma Technology,J,Journal of Global Pharma Technology,-,2017,9,6,Article,Effect of Some Chemical Elicitors on Some Secondary Metabolite Induction of Cordia Myxa L. In-Vitro,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-001477,2-Apr-18,Journal,79411399,Journal of Aerosol Medicine and Pulmonary Drug Delivery,J,E-flow Mary Ann Liebert,-,2018,31,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-004518,2-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,16SpecialIssue,Article,A ROBUST MICROCONTROLLER BASED CONTINUOUS AUTHENTICATION SYSTEM USING TOUCH SCREEN PATTERNS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-004650,2-Apr-18,Journal,79639299,Biomedical and Pharmacology Journal,J,Oriental Scientific Publishing Company,-,2018,11,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180401-002653,1-Apr-18,Journal,79806399,Indian Journal of Pharmaceutical Education and Research,J,Association of Pharmaceutical Teachers of India,-,2017,51,4,Article,Determination of Tl(I) Ions in Homeopathic Drugs by Differential Pulse Anodic Stripping Voltammetry,Single Article missing,Missing content,-,-,Spi
Week-14,180402-006352,2-Apr-18,Journal,77043499,Current Organic Chemistry,J,E-flow Bentham Science Publishers Ltd,-,2017,21,17,Article,Advances in Membrane Chromatography for the Capture Step of Monoclonal Antibodies,Single Article missing,Missing content,-,-,Spi
Week-14,180402-004570,2-Apr-18,Journal,77803299,Inorganic Chemistry,J,E-flow ACS (American Chemical Society),-,2018,57,7,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-004279,2-Apr-18,Journal,77441599,Journal of Mechanical Engineering Research and Developments,J,Bangladesh University of Engineering and Technology,-,2018,41,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-002656,2-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,2.8SpecialIssue8,Article,Bandwidth enhanced CPW fed elliptical wideband antenna with slotted defected ground structure,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-002656,2-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1SpecialIssue1,Article,SRR Loaded Half-Mode Substrate Integrated Waveguide Monopole Slot Antenna for Multiband Applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-002656,2-Apr-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1SpecialIssue1,Article,"Coplanar Wave guide fed fork shaped frequency reconfigurable antenna for LTE, Wi-Fi and WLAN applications",Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180402-001373,2-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,117,16SpecialIssue,Article,DESIGN OF 2.4 GHZ LOW POWER CMOS TRANSMITTER FRONT END,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-001993,2-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2017,113,13SpecialIssue,Article,On Certain Subclasses of Meromorphic Functions with Positive Coefficients associated with Liu-Srivastava Linear Operator,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-002130,2-Apr-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,16SpecialIssue,Article,A Study of Classification Algorithms for Categorizing Website Users using Machine Learning,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-009188,3-Apr-18,Journal,76293199,Cesko-Slovenska Dermatologie,J,E-flow PDF Czech Medical Association,-,2017,92,1,Article,Review of Current Guidelines for Systemic „Non-biological“ Therapy of Psoriasis Clinical Practice Guidelines of the Board of ?DS ?LS JEP,Single Article missing,Missing content,-,-,Spi
Week-14,180403-011518,3-Apr-18,Journal,278901399,Advances and Applications in Bioinformatics and Chemistry,J,Dove Medical Press Ltd,-,2012,5,1,Article,"B-Pred, a structure based B-cell epitopes prediction server",Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180403-009652,3-Apr-18,Journal,274825699,Mathematica Bohemica,J,E-flow PDF Akademie ved Ceske republiky,-,2018,143,1,Article,POSITIVE PERIODIC SOLUTIONS OF A NEUTRAL FUNCTIONAL DIFFERENTIAL EQUATION WITH MULTIPLE DELAYS,Single Article missing,Missing content,-,-,Spi
Week-14,180403-009652,3-Apr-18,Journal,274825699,Mathematica Bohemica,J,E-flow PDF Akademie ved Ceske republiky,-,2018,143,1,Article,ON OSCILLATORY NONLINEAR FOURTH-ORDER DIFFERENCE EQUATIONS WITH DELAYS,Single Article missing,Missing content,-,-,Spi
Week-14,180402-012306,2-Apr-18,Journal,273550199,Ideas y Valores,J,Universidad Nacional de Colombia,-,2017,66,165,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180402-012286,2-Apr-18,Journal,79226099,International Journal of Antennas and Propagation,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,Analysis of Electromagnetic Propagation from MHz to THz with a Memory-Optimised CPML-FDTD Algorithm,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,SERVICE CLIMATE IN ORGANIZATIONS: VALIDATING THE ITALIAN VERSION OF THE SERVICE CLIMATE SCALE (ISCS),Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,PSYCHOMETRIC PROPERTIES AND GENDER INVARIANCE FOR THE DICKMAN IMPULSIVITY INVENTORY,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,VALIDATION AND EQUATING OF THE TWO VERSIONS OF THE SF-36 FIVE-ITEM MENTAL HEALTH INDEX,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,USING A MULTIDIMENSIONAL RASCH ANALYSIS TO EVALUATE THE PSYCHOMETRIC PROPERTIES OF THE MOTIVATED STRATEGIES FOR LEARNING QUESTIONNAIRE (MSLQ) AMONG HIGH SCHOOL STUDENTS,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,THE MASLACH BURNOUT INVENTORY: A TEST DIMENSIONALITY ASSESSMENT VIA ITEM RESPONSE THEORY,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,SOURCES OF PHYSICIANS’ WELL-BEING: AN EXPLORATIVE QUALITATIVE STUDY,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005522,3-Apr-18,Journal,314513699,"TPM - Testing, Psychometrics, Methodology in Applied Psychology",J,E-Flow PDF  Cises srl,-,2018,25,1,Article,THE SAVORING BELIEFS INVENTORY: AN ADAPTATION STUDY OF THE SBI IN THE TURKISH CULTURAL CONTEXT,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-009194,3-Apr-18,Journal,295790599,BMC Proceedings,J,E-flow BioMed Central,-,2011,5,-,Article,Across-line SNP association study for (innate) immune and behavioral traits in laying hens,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-010489,3-Apr-18,Journal,79900999,International Electronic Journal of Elementary Education,J,International Electronic Journal of Elementary Education,-,2018,10,4,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-14,180403-011564,3-Apr-18,Journal,76203299,Annali dell'Istituto Superiore di Sanita,J,Istituto Superiore di Sanita,-,2018,54,1,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-005794,3-Apr-18,Journal,76929299,Supramolecular Chemistry,J,E-flow Taylor and Francis,-,2018,30,7,Article,Threading fluorescent calixarene-wheels with ammonium axles,Single Article missing,Missing content,-,-,Spi
Week-14,180403-011391,3-Apr-18,Journal,77079999,Bulletin of the Seismological Society of America,J,Seismological Society of America,-,2018,108,2,Article,PRENOLIN: International Benchmark on 1D Nonlinear,Single Article missing,Missing content,-,-,Spi
Week-14,180403-006946,3-Apr-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2018,475,4,Article,The SAMI Galaxy Survey: spatially resolving the main sequence of star formation,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180403-007760,3-Apr-18,Journal,78193899,Monthly Notices of the Royal Astronomical Society,J,E-flow Oxford University Press,-,2016,463,4,Article,An all-sky catalogue of solar-type dwarfs for exoplanetary transit surveys,Single Article missing,Missing content,-,-,Thomson Digital
Week-14,180403-008227,3-Apr-18,Journal,79113899,PLoS ONE,J,Web Portal Public Library of Science,-,2018,13,3,Article,"Prenylated phloroglucinols from Hypericum scruglii, an endemic species of Sardinia (Italy), as new dual HIV-1 inhibitors effective on HIV-1 replication",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-011698,3-Apr-18,Journal,76278699,Brain,J,E-flow Oxford University Press,-,2018,141,4,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-14,180403-011501,3-Apr-18,Journal,298817299,Scientific Reports,J,E-flow Nature Publishing Group,-,2018,8,1,Article,State-dependent representation of stimulus-evoked activity in high-density recordings of neural cultures,Single Article missing,Missing content,-,-,Innodata Isogen Inc
